id,usd_value,follower_count
0xf7ac5db384c8de5572fc50e96d16013a5c2c94e9,43.59899592544291,186
0xe4957355ae528de9933fca1d442cc7a85b51a270,43.40300931821402,27
0x355dff3d1c0f8019415042031b808a9b55f00a05,42.95021902497219,339
0xa8073c4cfb45addb2c6b802c2dc93adad06db824,42.91784617484215,42
0x9878617f906f29ae86155280f383670c3666f357,42.68861599981845,12
0xb5ef7d8e9c27881554c7d3f21582b3e4603b4e9a,42.413022145418296,374
0xbe02ca75e5ba98f824f525634974846166da0224,42.13353482792752,67
0xd1fe39b7e7de4b6a70e9534928ecbe2300eb672e,41.55681502809608,7
0xb63eb639374bd3b9c01ff1a728be2865347f4263,40.8154482214491,1832
0x787e7195a8e423dcc3ba1100a53f14f40085c38d,40.6093554223187,726
0x99080cb61d77d8e3de438f8bd635a325c7aae405,41.568731100085856,10
0x34ba5d7e465a1f65417912ef76b47c30a319ea4a,38.00289190870778,6813
0xa1024d539aa5cd1e5b545ecc2e0f5eab968d724e,37.34195993486546,1660
0xf71ea9b740d327d51120416804d31704115a8374,36.7095730328558,27
0x64656e225dacff19f53590d25d679ed2fee00e5a,36.841816962488956,970
0x42e3f5e0549b5c00a4e6fba7e335ebe7ec351a28,36.42369208634655,60
0x7d778a70a456f4e0c1a5017d9ddf47679101fa5a,38.08833099482095,299
0x59e1c20484fcd1505981f710292ca334e8958386,36.386274364350484,1288
0x6bfd42093b6e37c335419832c35bd506f117a4ee,36.26238481102931,188
0x4994ea3b513f9ff32dbe3ee2d9b058ad104efc01,36.12794450726572,214
0xc5db019bd0e60938cc5087c7494d3bc054612192,35.57455338528857,239
0x2233de6edd2343651c1b6ca7e8161992714c3732,35.25729246481159,790
0x10c602dfa415cd81a278e0386fcfd76e1bba2b6f,35.073281662062904,8405
0x83a11104a8da81a905806da0e4ee246ab83a172f,35.05860875139162,559
0xdf688af5c432030f9190dd26861178641e295e91,34.77099090222056,741
0xc5366ac64366c4a5a0f93638e2a290705f68635a,34.76312823831652,147
0x26dabc3bd3d25ab23d1fd1b22292120d2bb38856,34.47600358115415,1195
0xf79fad46451e28e66e25a12e0ea80ab5c41798c2,33.96685207739811,1670
0x3820262fdeb42e75f8c5b9bb18f68a041abfe593,34.14346105961026,42
0x5aeca0d8fd7b5ea72b95a4a2e8df63f7a3e76e16,33.62783921592315,6
0xb81e6f866b211d4b2d2383daa3158e5e7c925acd,33.656983045723926,372
0xc0e7a148c15976e14a62f5833c33d94a396500f8,33.636798760081454,87
0x6456e3fec33d02d61fe5af8a9bc868c427be1ef8,33.41006966993385,154
0x0352e623f34d1483bd3811fda5220f000a06d90f,32.33609232294143,8
0x026c06d623685f316630dd919ee467c0c7acdd9d,33.49730389302043,131
0xd1620acdb46c42aa1f7dc3468066a115014238de,33.08844937299878,53
0xeaf233bc49867dc6d24d013a5a3e7ae06e6f482d,33.32522787986372,129
0xbe0c21fc0e5c7b22d73befe3c182a79ccce34008,33.32238301470082,224
0x6c41ab8a016e2d22b087269a7d34f25dbd7f1cf0,30.157624076851036,37
0xd53f2f781ce2b9e557201da96ea9cf7b4194ba66,33.24409979663241,286
0x13c512ec2aa10d68b763d375c6cf0bcef1e55a83,33.21198151208517,1094
0x387cfa1d6e5a2ff8ac387e1728e3c3c514623428,34.70440286785904,167
0x32e6565664af93e86e21a91264ee3fc591ea526c,32.428731553409904,320
0x59ef3a8ae8d975cb04f17b2a8b7043cbb5e0a79c,34.299690171677405,329
0x6e4c5e1b8bb4c5d2741e4cf7b4a2d8985af9f93f,32.23916959115357,113
0x10bdabe608156001b58b10df67647482283a0918,33.51834175163354,9
0x388537b82ea3601a919851e11469d4e12394f167,31.181711511042707,752
0xe677d22559fe20d51366ed9ee43ff31b338134fe,30.66005412933104,856
0xcb8389f739c31927305c13d836bd22efa8eb6b63,31.876490983559854,48
0x6e85969568ef7f25d7c2c2530ce403169a9333f7,30.235116408997193,389
0xa7fdc0f239b7a4e444a9e5749e7599f6b4729efb,30.128547738092934,98
0x8fb4e33c5f193cad8d2ebcca84894230d5125a24,30.08139084880433,184
0x0247d6dc948571e5ab4fde61989e7d6ad9811e7a,29.98192611034851,5
0x21f0db76fc2484bbfc88be2961982beb8cea6742,29.908695140353522,195
0xe4d6e7d9aaeefd7f2ecd4edd48f3c96ee52d3b36,29.7669778849693,2192
0x03f17f4e36aaf4bc8677b37309e9a84aa889abd7,29.725572176878828,1772
0xf827fbf1492b0482bc20a1e27024a71a49dc7140,29.541373715488177,130
0x5e744ecac619e7b76c2f22e4b6015f5590edd204,29.259978575454774,180
0xd3a0312f8529171f60248339a20b0d0a585384f0,29.1534069706571,216
0xfcc7f4022472a34cc1d91799609f8e178a04030a,29.511559782683292,175
0x98eb3a95bdaeafbc75fc22c21fcc929a3329d92e,28.959777908271548,1020
0x4b572e9bc77eadf05bfa1bcc7ca00c12db942b7b,30.49171600307935,6
0xd29d3e4ef759fbdae08b8bd1f36a3e72b6ad23f4,27.991921818780888,3206
0xc560b03e0041f8eb3fd252682e5ab2b20b85e56c,28.51247654199524,35
0x89aae5344961f7e991e8543306b92b26cbcb1c1a,27.896958323679875,17
0x19c7f4143cd210ffc5b0c1be7af7434f55692354,27.8626634919896,244
0xaff0f58518a47adc07fee8842f0702f2dc98f6a1,26.546087882105496,59
0x2c8b007b7259f6fc8735ae69360f0791569d2a68,27.27759861796983,998
0xf63d81b884cb3290cfa6ef18570c4696e5c04c2d,26.71123886476821,117
0x1802714b2ab363b477699d14c910b5a5615824f3,26.156037430833283,29
0xd1e5caf564bed9f8ddd82e3a2c1c885bf49cf279,24.33799300089583,229
0x3d8b9e1e4344a3156d24c3baa565f967a902f63d,25.53899356045801,496
0x1a85b99a6d3c87610ecce47d9581f863ed4a3cd0,23.03003729292279,122
0x216eb02d6916efabe00def239dcb86888dacf2eb,25.3370490206161,672
0xccae54be1835f0018d902ff6fc57bef36bcb4747,27.0916877699236,397
0x9fa62dad56fa15075a545f22f46f26053c29b3a5,25.201306675862384,219
0x98c52a7a9d8aa1860adc1d82c8c5f50ebaf42196,25.281215353589964,245
0xebf1c7755541d9db5e8429fc45fddb647befca0b,24.101372272503635,90
0x4466d0b69f3f782d28086c5c1284f7007e36dda4,24.753350802961698,959
0x8f8a59435dccd3353159d44a5059475416023b3b,24.481617852923293,184
0x1ce41a3cbd66b40c2a7935cb91960795fd0b3692,24.105890732080518,276
0x91519d285ebfd5ed08610a0cf8b7b2556b9073d0,23.762954841643417,14
0xc46bd27305e28e5632d6d9e390db31ac78f7d462,23.6402099391187,648
0xc1ccb947d6678c2aa9a23f6a393bf994c3af3ad0,23.57895807353723,213
0xaf6224e8fa4aa11ab664112271594fc3974f5e17,23.401375956010522,772
0x64056a8817e624bcd1c7e16b02cf3cfd5b39b24d,25.17596617109882,84
0xaf062e29ac2811f8bda0ee00e7e62c76fac75558,23.324794952068086,447
0xf1401f242308c85268293af9a03ec9fa4ef2d43c,23.255948524055235,143
0xbffa0205eaf39a93258a96e394dbfe2e7b066cb3,22.86086572663616,2706
0x84860b9ac8cb1060f13e17864b9ca9d86d3e62c6,5653.135653922907,1254
0x65c76a684dbfd773bab8a7463e7498686bafd833,5653.0465731243785,15461
0x9fefb01133f63d81b10bca1ee47be40ef6535443,5579.046009991722,772
0x5cfbab16520f3901c5b249e883e5755945f01983,5573.388963946536,303
0x0d5901ecad0bc8786a9b6fa53a19ce465ccba199,5562.138703987528,1409
0xc3b7a6e3bbbdb988421ee7eb663ab41300941c38,5630.910566442867,7201
0xa7364e6ceccbd7ac6ecee8f9ed17d206e7363115,5500.063046555607,34
0x8b86345574cc099f758588c251a1cf1bc84a70cd,5497.385836036798,1172
0xf845538fd84dae1fb6791f94ab60dc9a1943a809,5496.515320532358,3827
0xf479eaf5fbce27cf25616c11d616c6af88084aef,5494.676802180133,891
0xe88ade0824ba4dd6a36891dd60b83c20462b3545,5486.455992421264,1176
0x5e354db422954f82435444b99692940af3ccf98f,5478.621194063681,448
0xea6887f2b7d9eac0149b13f1a61019cba4b8a512,5445.264397248469,1424
0x17a7e7f6a493d137e84b4420575527f6ef725f8c,5350.102748073974,1338
0x4017198dc60712e22c4121ab4f3af48b775f7269,5339.407314508786,2151
0x5c541e78e4b4b0860a4187816b17b7bdc505cf6f,5280.900510896281,370
0x111fbf7b389e024d09f35fb091d7d4479b321b0a,5258.434487904387,178
0x2a5a847dfef231ed9a680d32c3bb39582423e72f,5198.493969779876,3339
0x42b9c5ae00014cd6413a50e678c51a9503b777f9,5177.011562554255,320
0xd6c69125d520dfe27af7333257771b6879b574ac,5173.634622150656,41
0xd38d18e7fe700b28f881946746798fc6f510ba02,5162.857388247874,440
0x963cf43414e0212acb8131f39b805be5e7129489,5153.34336600073,1045
0x92dbc41f895d65fe7081cc2bee91e9eaae7ea1c7,5075.740807455813,848
0x171e286a34da24d67503b2e972546dbfcf2e1228,5053.507694181366,1199
0xdbbacda6e4e9634acd532a7801b4299feb3f0c85,5042.082596463555,5531
0xcb7958ddf673aa8f21614346d3e1c46182a9454d,5025.037882508176,5552
0x966c5496e978621b24db1177187ff1f9a02f4b9f,5012.145722803987,1772
0x852b87a971d8e935cd858e3b09e081b1e3b5145d,5003.5754154922315,436
0xbe05257d3e244aba3bd125116011aed4c5f60a56,5002.042247951504,1132
0xcd7c33aaa9dace84a77c1d02ec2b4dddf80b670f,4991.6841792132955,1012
0x1069c820c67a0b4b177715fe852f37114f421c97,4988.485115448468,1302
0x35e8171bb85a471c8e6b379c19515006dabff236,4954.596958250945,1811
0x1ef114c932121247c332812f83d1759429718a3e,4948.968973380813,3229
0xdd9a5ca4710fe4b08672fabc2d5774e0926a4afb,4945.933858775077,1252
0x07856e43d0a384dda2f73b4b0ef9b006bca26418,4897.427153396773,1784
0x1e7fc1f71f9e5f7c64d412957dc1cd70c33b403a,4888.060916519782,1093
0x6fab62afa7afed04fd106c7d91a47d58b35d4f93,4881.194122219984,167
0x05a6153576a43af5d2b7aff0dcb95cdb7a19aff6,4870.014994480328,3568
0x010d8884da48e66ad9e3509eea19fb4d3af0f6c5,4801.84344137061,973
0xf8e9795cebfb8651976c9a44a714c174397660ca,4753.836753474121,1487
0x240b6283e08973a01b3823c59095365b19c25c60,4732.415407190972,4785
0x7380fe2045ade48f86ffdc70347103d8f3619b99,4711.712117897345,1438
0xd0e46ff60dc7d5743878564938f804e451a69dc0,4657.394694249129,3134
0xab4556262319abe89562e380d1d79a48d79136a7,4626.152614268514,1278
0x22b909896bc8d18851a0ff24f93ca3010c63d2f2,4492.450538783278,1303
0xd34f2ecfc4b30b1248b21d61507941c60d306ca1,4576.797359832528,783
0xf7cec43cd83c350342444d9966b071260e099800,4570.466518881534,2423
0x4166687a150dba40f5b3e489d3728e16a111b7e0,4565.439582394367,9898
0x7e2789628743497cb5ae9d8d128bc4f7cf416a6d,4558.604085387983,5
0x74574b181b26f1e1c810bc4036577704f98d62b0,4552.1651834138,4525
0x6d43c7629195876a78cfe7bcc97ac45b879087e3,4499.410060792483,352
0x5e4fca40a37a08d5a9943cf2d8fbd29a40fc714f,4487.087124068857,47
0x001673d4122b373b9ac0792d2f3d0508c347026e,4481.458430364974,2837
0x3577cc0a19a853ac2cd7b918abf545e776731f73,4449.027484499889,1841
0xa8cde06fa3ae635ad55890bf38d9231ea1e6e4bb,4436.0609154785425,161
0x12c6eb61af5aa74699309a760f0eabd16175be26,4381.632693717715,5601
0x920d4c8b49dd004650a9be1963f7bdaa0bab4abd,4376.488459873704,3323
0xd5ed2d40d789da83062f0786c95b9c1342ce765c,4372.5601848319475,898
0x86c8374576e7db1d377789ed6579ac1aaa2ad458,4355.460993094587,721
0xafc29c2ae80c368a7350766b882b9c891e0c5a06,4352.357866550281,3041
0xefdfaeb346be75b414c21e39d5f30d26d078052e,4333.319437641457,88
0xa50b2ac8d26e4ad1e976a5e73eba8a2600b3b32c,4305.463678122033,1964
0x37b8ef2da4964886f16c6b14fc87a5c8c9ac4038,4282.083957336254,1734
0xb3bc0e8a321d78c36e30a24a97940d532e5902d0,4211.504047109627,1733
0x2862ddf66ecebb9222f363fe96e822a43aba335d,4203.05870015645,24
0x38940b5dd4b833b6dcb18a60026726544306931d,4174.903665730069,9
0x5ef51fac2c239980a6b10c6de67e499fb1155022,4166.262169042106,765
0xaf4f6710207f1bdaffa5540afc81ddd26b76ed66,4141.346945982856,618
0xeee4c53d23f9327cd1986ab74ee6e6d434882a4b,4130.144370627217,304
0xd3e14d46ee219ff85174c076ddfbb7f99dd0f9b0,4129.1016484144375,2804
0xc46c7f9bf381c95d83e146fa8d1e7de2e554e2ab,4307.86609731416,2054
0x100702676b1a567db3454940cc69afe14f5fa54d,4108.220938189935,1214
0x9ac9c92e85e0d745b54f96fa833a5a874ac60426,4062.144966773692,72
0xc01dd08e1a2b569d529a5c659104010103964222,4041.4090773982234,341
0x6d36e4966de1f0be34dacdd698697c6a41cee513,4083.4637431816673,3176
0xf5dba4d131dd8c1f12600a5f9c02e460720a8ff9,4013.5521564866735,10391
0x79c6174f46bd6a90f8d775887f90fbe7ba8a2ae3,3988.5803343482794,1388
0x25b99f078903f7702d3f44b1f8a4fe88bc5d1036,3978.7251900251777,71
0x61705ab3e4f1948216f1127cf5209f60006aab5d,3961.459415150826,2414
0x3ab040f4c92d59281a340c87a64a435936ffb126,3954.2130289161205,33
0xbcae65851d4d372a066bb9f377bd8efece6dffd6,3951.049257553521,52
0x5cb00ab130628546d24b2d2a8f8f78b6138cd49b,3947.291359602111,1088
0xdef76dc86c5003a7382bb97900b4c6c475fdbfba,3920.3494988527987,126
0x8f834b0c0f8828be9de100354e8600b4ec1d72a8,3889.5898922005094,2186
0x4dc6e09c603138351d27ad7b1259b1bc9c5ad2df,3852.1136719758415,599
0x7042459fe6bf7f3072e8c03f4c7b7e1b440886a8,3850.348066661749,1962
0x19926743e3ff342b37da25dee7e178bb1d55ffd5,3841.1452755702467,814
0xff65fe4f30af41af4e02772f4707f32a83491530,3835.684435889827,783
0xe06991104f86421bcefed1febe286b3386801228,3821.4786797890824,311
0xe6e1ef09002e92f3147a5bfa2505ae0de376239d,3811.128361061902,379
0x57d0585a2b7decf378078d7f91e12fb43a4adb19,3808.8688658493074,693
0xf43845c4a9d212565fb58de2fa140dd6fc8290bf,3807.915762492985,961
0xc2b2ad6b3735db0b7242d6a31c43cb3caa0adc60,3773.059070845003,2304
0xb0aa17bb71d8d4987fbf3824aed5660bfe23b89f,3706.1201458876503,4511
0x0baf61dcd420cdb24fdffa66b4451aac8d25860b,3699.8282129923346,1661
0xca99a671421c9c06e45b727f81ec4f8664f91034,3648.9134923269376,852
0x996c0bf1e2617c6eb4279a947b0c7a6faaeaf75b,3611.9751943700876,3360
0x2fa5fcc93ac9b373ef0065708330f7cac493fea7,3611.540899737244,8007
0x4c32073263424265aa51a608ba182ffca5802fe4,3600.447085534836,1303
0x7743526ba3ae2798fa34f9957b0727e42966a209,3590.9501385792582,1985
0x90e0d37f59b4d3202880d2fb17f3e50b7056f762,56567.07798916167,1613
0xa069f2204cab4862c861925ad40b113d158a5e2f,56389.056743563706,2677
0x2dd6bb05316cb2fbe2c6e2e4756c7b7364579507,54941.55642438055,5520
0xcf903038bf92002b21ee4c1c810c692f3d96dbba,54204.73648795954,472
0xfa17cd751bc165da7399d3ce27ceb7ae39da6a77,54200.64776219404,407
0xf39d75f3d04fec658f966b105d5d96b91e426712,54387.724040978836,1759
0xa7f053d0a4df46577428b84fb3a59e98775ee698,52054.40074451648,6038
0x7307f7b267d73cd848e61afdd1b98d1e15325ca2,51405.24298099618,351
0x059f966136283ef6ceb7791a38648cd780e64738,50923.296408815826,1883
0x34ef91db4cdc03be2aa9f9d1bdaeeea1e82414a6,50821.64079061795,1864
0x3a72aedc16e9b974101465ad8a22d46430f080ca,50134.255087759266,263
0xac206dfe89faf2f394af56df6407ebb9053db240,49254.153738327645,1182
0xefc935e0d4ef626d4156b3b7ca7c81a4a0501f80,48555.66910245491,522
0x00d5cbf97a6e9786a1a270c4b4404c81d59d643b,48257.84805119758,2275
0xc0d3a8d939d8653f0fd8fe7a0646dd3884293466,48004.13315273439,2448
0x090928b9327258f9b12ed9dcb9f64fb00e37c872,48645.2718414633,1208
0x963d05d86c2dfe9eb8315ed49b10d4d7a3eae5cd,46828.470509761035,1295
0xed9a711ff766d9e06e08d6b9a60b915eb8dcd6e5,46291.363521827196,10364
0xdc8c1959c74ab2cb3819add153e62739d12be550,46244.19182416399,1820
0xdae55f2c0367f24d13e72e75392cf2d68a450f7e,44123.84722922063,1842
0xa1bda5e800bec162edf56a5f3783afd5b2bd74e8,43381.36786439286,272
0x1ab608b76de67507e1d70441ee9282fefa17a334,43148.428626766705,1684
0x0a5abc4eef196994abb9cd34fa8fe9229ce53e4f,42943.47676273457,18558
0x69eeae3a39d5365a93081a3d95ee473ba317ad81,42302.585554708916,2928
0x0e6998acc5a20a5aa58e40eb0dd6c06f2d3206a0,42205.92502344649,334
0x7110d3e465845fa8bafaf6fc07afc6cb4a981d68,42100.59141860823,1454
0xc2a36d8cdd875ff464e7413d0bb48f3c9fa7775b,41560.98952553442,4714
0xdb1a96350b9da5f0f5da145f09e70f19c9ee4ccf,41159.35149946129,1441
0xefe5fec1bf728eca069e7afa0d936572fb3922c6,41125.22722744731,1675
0x05bb279648e4e4cbcdecf2d4d6ec310999d444e7,41041.496106020684,34581
0x3dc3497c04148436c2201fbae92bbed16749e4bb,40781.84976917085,2141
0x6c568b173c88421d7a888049e8bb7b076f8d2265,40702.36668499807,889
0x65acc8c5f2d0c17af8f8041f271035974a29125e,40261.45245439326,1578
0x26c9a6c65d9ff6cd9461e3c0d6213711b8ad4790,39833.29552922326,932
0x539ee70082ee32ce1cfc3cb69e004d8d06fca2b4,39363.74419835137,4150
0x430952fe84eba92645b6d897d161369888423779,39261.41628339792,3219
0x88eeb79b0cce7000142bbb474562663b4ab623db,38553.73541751552,17492
0xaaaa3c57a787a6951343a38665f6d6312043f8fc,38427.47517860235,980
0x3a6f0416fb5678efe6ec415c984b0d64e456e2f7,38333.29742572287,1273
0xc68304e439e04b0ea0c0c07a021a26bf708f7669,37680.8585998332,1724
0xc632b0c926291da28f8496d4f33cbe1f454e6f64,37541.602869026385,2384
0x7841708ee45e96464bbd5ec53f2f0b5671e720c2,37735.95191457438,870
0xbb5547f8b2cc4ff8d22fc5da655b97e8281abe8b,37198.058435990315,402
0x6b821bd540ef180ab6e8219af224f9ba52045471,37052.00362189245,2382
0xa07170d3306917eae333f0763bab61acbbe3150f,36768.60514583762,2127
0x3367a005c2bef54f2836a616ce3e4fa2d35910da,36756.58276613328,1533
0x59a9f07bc3c3d3765e835e825c8f942232d017c0,36710.41795204173,10141
0xe71f597ea9a14c5a5b0261444c1a88f331955e2f,36503.86111668226,410
0x6d330800687ee1b85d4af30bff6bc41638f21524,36446.93457849337,3161
0xab33fb66f040a5bde2c2ce1bca8095b35b17c66e,36267.775591477104,5002
0x148f4e63611be189601f1f1555d4c79e8cebddc8,36119.37222491701,4837
0xd6faeca7657c27c9aefc1a86220de3787a711e48,35636.71880624682,2063
0xb7a322b62994033f3c6cf816d31ec66b4d4aabc9,35555.886095325135,1200
0xb207d34a81941bfa3c37fb865d4457988ccb27fa,35185.12828913817,2396
0x96257da3e4b0e30181e05f4189155e7157bcffe0,34934.104814242564,3376
0x3bb638c1fdf2eacc053bca17149ad64c11ca09cd,34052.21657573928,1894
0xfb9e5f5874565a6ef8fcf1debc4975501331a8ca,33978.17258917917,959
0x811eb3223fcab4294641e8560c120476b71a285f,33966.19750226437,622
0x267e54fe02400fe24be97a05d4f8d24e4b8b9e25,33685.41344171093,680
0x8f156b17c9002cc0aa229b9ca285345fbdb0ba7b,33541.67748870545,3002
0x69155e7ca2e688ccdc247f6c4ddf374b3ae77bd6,33088.45823994282,20688
0x0d0d13c7f5d328805206f557aaf1492be0445448,32665.440060494846,1751
0x909de00cc184687aba4d0515162680fb10a9ff04,32608.663539624533,849
0x01ad84d88827203b0915394de472e8628e7310b0,32079.86604988467,858
0xecab3552289eebe7b9ba5286bca4ed0f1da0cdc3,31111.23805922843,3540
0xf0596a979c6c7fd02a218b7d71b3351fcf9c2189,30025.46269584396,1720
0xdab1b24390687e1c4670f381c8e2c8ce637e9e38,29367.425420945736,3195
0x238d3bda0737a3f639686087fb06ff2d84810a6d,29058.108365574913,1155
0x02caaa46b77ae1fd7246cd6bda0e41c67398fecd,28957.30512942519,1019
0xa5a333d7b77ad4543202d51a9d3da93f9e7babb4,28726.01587409971,2837
0x3dec3c07d209914f3cc13c7492ac12e559c9dd7f,28703.884461158963,1868
0x8836571d0ba76b888702630a6a0a577e3f65d036,28105.240411068182,755
0xc759e1dbc39dcb1168cfbc8fc2409876d4096e72,28061.062715383334,833
0xb72dc0513e2b22123c601443e9ba1a7a0324862d,27810.708134696517,1401
0x37c6aad408e476a1102e05d71785096e389c712e,27678.59333626653,3722
0x04489325e23802c5e81f50cd33bac672f43080f9,27499.099316364973,455
0x5b260b7c6cb9da91b883f7450fc4445e61634ed7,27007.71277121295,1758
0x4032ab8d5cced1444240c7b973f36d712981fb00,26913.45251438929,686
0xc4f5d1b030b67ec8db98a55e5509807bfc2996ab,25891.14939479739,2652
0x59a9f768d7aa7d3245fe2096290d7beebaa8ac02,25864.688339413482,15089
0xd6c903145f5ffa3100a7fcdef69d05e9b2882719,25456.41627628365,125
0xb71393f5710abed5a391a9b48e8df359a4dd270c,25448.061226238828,746
0xd529c33b45bf7b1f0c1968e5daea11f93e7dc4ff,25371.326418198507,499
0xc9e20be503412dd3c2737ad66ede15de4d14da47,25360.68510032758,25
0xaaf983a8948e47ec18600010e36f7a08881f224a,25178.697527356428,3262
0x7347069787b93345ddcc86d64f223342c0acebb1,25152.991358892683,2236
0xfebb67d3d850f12dbe7910840288a0afdc4a2ab1,25095.860371783605,2457
0xe56d4397e492a5ce2867e30c5547f312c1c25f56,25015.920889032284,802
0x6d394fbc3b64472002f94a0a190b287daa66e86f,24847.46268032364,9628
0x79be2ff926d495004b427fc3c0fa0eedbf685b8d,24773.063112382508,3257
0xb230628e4855da9f6c2a34b6dae57532a08f5851,24709.708934178045,4535
0x0e94dd9b9583f4726103b263915e12fe29d2ef81,24481.70817782145,4975
0x7b18eca094837f455aa3317ec0e6e9ffdb1c302f,24372.595543245774,2033
0xd6ce43ea34826c5831e3e815e6af30e2913fa0ee,24294.17773247395,2409
0xfc101da61af4bc33189e6f8e58dc150eb13f5099,23909.540286527947,4602
0x1f2f89d5baefbea6c6bed7d6ba3f7f86acfc939c,23879.365671509833,2550
0x71648d760570a70e76065291b996bcf9d362af61,23796.91056474025,1089
0xec125008897eb009f55cd2525d3efc4fc9603ae1,23714.06301732365,1179
0x1df45375279374dfe00b76d5c6a27bacbb611e07,23669.53544494657,726
0x602abfbbcf537714ba845681f842f868852589a0,23820.26237657641,3083
0x973d6b30fcb1fea724a2cdf0a4a873be236acc13,23759.239015459367,1751
0x71c1fbf575038bfa35964b9c907816f618f51ec7,23315.145743610203,3005
0x8f5102d67dd359829eb42988c9f620b4ebf0987b,23162.071794619103,2425
0xb7770d333377b7cf3a6b3dd609f9c50e3a9e5b08,23074.74368665874,8960
0x4bb12cc382e36b4b6faf7bdca7708969aed258ef,22981.091769440714,2793
0xdef1b9be18cd90cf82fa250bc9e9fa94ad96f463,22869.343857933556,3199
0x9a517b5d1fea6e42d50e711fa212fa8121c1f939,22794.01653913429,12013
0x73975f92c0d594a8872bd329c46d0a8476867f96,22640.10793670155,1840
0xca98a7db93e53aa7381461f728a481a941a590b5,22597.23061515584,1406
0xf4e6232d2f86bd3399d956b3892d6b1893e1e06e,22595.755332435256,1158
0x466ee20e7a6547de7d06089d3566108aa9b19898,22566.459909041925,402
0x97b5b1a5745f5d876ac2d8fcdc711f00ebaa4b29,22511.809716716656,1410
0xb34a2ae4464a552a78b30cbefedc701acb0eed03,22508.766621836574,3500
0x3a5f303a17d2b182b8fa41005a3c878b43325ea9,22058.927414057904,3321
0x95aaef5544c20de05598cdde21f661b47a636718,22015.29297058047,3590
0x7395987b2853e625bd12b43aee453106089dad6c,21992.863258421585,631
0x9a1654a15ccd68d04b353c7ea8d5791a9316c2f6,21815.56743931217,5775
0x277a632432c3e026d5753694f42c8b1590ccc744,21746.983074703458,7783
0xc2640aeae697b174c895455ab6ad6905166d732d,21724.53842764889,140
0xd1870b85beae1f54b8601e788d5941126a26e1f5,21704.388014516233,4467
0x23ebd54fd65825e06a6e5aacc1a0b523bfeb748e,21481.364111330724,376
0xfdf3b3b1cfe5f4967daba1719693d589ba790c1c,21376.473751227808,4280
0x745b9a68e2240de3a88f3cf2861f0cd5c784adb1,21131.18351407314,2699
0xe4d405dfba629d40673066eb139c63f385c91bad,21110.58409066964,301
0x56063c205244aec9e420367d831cea8a310851f4,21109.26486832792,111
0x7f786467ccd161d467c094b0e40a0f11ede007b1,21098.687127478566,1693
0x8306d7b380ada3f71b1d0b53b39f9d8319c08832,21059.555165447015,34
0x88c3eb3134a59a37ec4ee55e38b84b9625aab35d,20927.80959070988,2783
0x93ce6a68e27dea150202639a93bda83da6f82522,20882.8787345089,1856
0x959b954fb7389e8728d4da966528019e02175c82,20817.873728314975,751
0x9c01b839c6091e519fd4749efa8b81e190c6d892,20815.763915980166,31914
0x960b801fe2328b6047ad4eeeae8514e23361cb4c,20813.76870604417,2403
0x9a426c83ca780d6ceb5a05d717793d2e706a4264,20806.300549887514,2695
0xa1cf3176404a76e4816d0567cc26451092dc8a48,20728.952673379048,3706
0x31d4dcc55abf901ace6e18188151113b9971740c,20611.305016115253,5574
0xeebfce8ad76e178fa18360e3af7ca77dda105c95,20555.238028627107,2639
0x4b41aaca6ba3f29c48b3a2313687b24e77467d9e,20268.599236382128,2225
0x03b57fbc3bda760db9eb17a690faba2a1c431c8c,20145.16464837375,1176
0xc59f63d0abc9fc5063b108234151797c167fcd07,20053.546254095898,4041
0x58a0126d7a8e39bd03e67bc8543c0c491c693cd0,20031.742770097495,873
0xfd8835df382b69b3cd498aba0d745fbf6a421d13,19972.36174993071,11735
0xa8a2188916d3744569327c4b1e067729f9443182,19919.275280139722,683
0x28d424ca841f4f1d08d76d491f3a221783c85581,19857.56234114934,2900
0x70b6bd8fd04cac4ff5816fb2fa27f15b5209ffb6,19795.117610239384,1466
0x17f343182b42d6488fc54b6ae73ac5da5ad4e326,19716.26677108673,743
0x13dbdaeab74fb5d43387c07beb020d0a6258e8d7,19681.96975795616,3361
0x01c6832dbb2931c4073de5aebc06d1f4fb632b74,19667.02551155523,2582
0xbc547403edd21afe9bbeec7881bb10d3df0887f5,19563.00344135595,2334
0x48655b457be821670d42b22f94f98044b737f46b,19513.152819791496,5002
0x98ea384236444389098aab508dfefe40876944b4,19453.761488006257,2306
0xabbbd0d907e0320ddd6874030749c64bd0f196c5,19432.833879940168,706
0x3fe3204d47182a480f530f4bb4b5584056a1e28f,19902.442383969454,1548
0x30e73466703e0966a8fc0de72e6674eba6946868,19337.13372752529,2199
0x6ab5e94f5fffdf61a776ba2430dcfbcd59e76c55,19258.742620895413,2870
0xaf3b1e1d050f7109ebf3f7eb16be5f319fe8cad1,19189.201641014362,2944
0xf2bc825fb466136d00571b496e6eb1a601679919,19181.91706996943,2586
0x8df8841d10f40f55dfed2ec025dd3b89567ef667,19123.509035890358,2549
0x686241b898d7616ff78e22cc45fb07e92a74b7b5,19030.10247861316,289
0xfbe21b2c323219a79b5fee7dd4d6f5ca8a92bae8,18898.838114191913,529
0xb1f6abf3436938d1f87b7a570f1c4b66deec3b86,18871.658750178533,2250
0xd2d4981429722c30b5bab4b2aa9298bf83af5824,18560.23482434004,956
0xa0f600fb25cc03b731d2660c9cf864fa172f376e,18550.763612111885,3318
